Tool_Name,Tool_Type,Tool_Vendor,Tool_Version,Tool_License_Type,License_Server,Compute_Type,Operating_System,Security_Level,License_Territory,License_Industry
"Cameo Systems Modeler","Modeling","Dassault Systèmes","2022x R2","Floating","Centralized (AWS)","VM (AWS)","Windows 10","IL4, Uncontrolled","US_Canada","All"
"Siemens NX","CAD","Siemens Digital Industries Software","2206","Floating","Centralized (AWS)","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"MSC Nastran","FEA","Hexagon AB","2022.1","Floating","Centralized (AWS)","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"OpenFOAM","CFD","OpenFOAM Foundation","9","Open Source","N/A","VM (AWS)","Linux","IL4, Uncontrolled","N/A","All"
"MATLAB/Simulink","Modeling","MathWorks","R2022b","Floating","Local License Server","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"IBM Rational DOORS Next Generation","Requirements Management","IBM","7.0.2","Floating","Centralized (AWS)","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"Active Risk Manager (ARM)","Risk Management","Sword GRC","9.0","Floating","Centralized (AWS)","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"Microsoft Project","Project Management","Microsoft","2019","Node Locked","Local License Server","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"ACEIT","Cost Estimation","Technomics","8.0","Floating","Centralized (AWS)","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"ReliaSoft","Reliability Analysis","Hexagon AB","2022","Floating","Centralized (AWS)","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"CAFTA","Safety Analysis","Fauske & Associates","2022","Floating","Centralized (AWS)","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"FaultTree+","Safety Analysis","Isograph","14.0","Floating","Centralized (AWS)","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"Polyspace","Static Code Analysis","MathWorks","R2022b","Floating","Local License Server","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"Coverity","Static Code Analysis","Synopsys","2022.6","Floating","Centralized (AWS)","VM (AWS)","Linux","IL4, Uncontrolled","US","All"
"Siemens Jack","Digital Human Modeling","Siemens Digital Industries Software","2022","Floating","Centralized (AWS)","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"Santos","Digital Human Modeling","SantosHuman Inc.","2022","Floating","Centralized (AWS)","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"SAP ERP","ERP System","SAP SE","2022","Floating","Centralized (AWS)","VM (AWS)","Windows Server","IL4, Uncontrolled","US","All"
"Adobe Acrobat Pro DC","PDF Editing","Adobe","2022","Node Locked","Local License Server","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"Microsoft Word","Productivity","Microsoft","2021","Node Locked","Local License Server","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"Microsoft Excel","Productivity","Microsoft","2021","Node Locked","Local License Server","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"
"Microsoft PowerPoint","Productivity","Microsoft","2021","Node Locked","Local License Server","VM (AWS)","Windows 10","IL4, Uncontrolled","US","All"